record_id,source,source_document_id,source_url,license
v2q_028687,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3422?page=945,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3422?page=945,check dataset card / original news site licenses before redistribution
v2q_028688,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3491?page=945,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3491?page=945,check dataset card / original news site licenses before redistribution
v2q_028689,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3662?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3662?page=944,check dataset card / original news site licenses before redistribution
v2q_028690,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3715?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3715?page=944,check dataset card / original news site licenses before redistribution
v2q_028691,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3800?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3800?page=944,check dataset card / original news site licenses before redistribution
v2q_028692,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3796?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3796?page=944,check dataset card / original news site licenses before redistribution
v2q_028693,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3783?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3783?page=944,check dataset card / original news site licenses before redistribution
v2q_028694,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3794?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3794?page=944,check dataset card / original news site licenses before redistribution
v2q_028695,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3641?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3641?page=944,check dataset card / original news site licenses before redistribution
v2q_028696,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3785?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3785?page=944,check dataset card / original news site licenses before redistribution
v2q_028697,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3771?page=944,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3771?page=944,check dataset card / original news site licenses before redistribution
v2q_028698,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3875?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3875?page=943,check dataset card / original news site licenses before redistribution
v2q_028699,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3970?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3970?page=943,check dataset card / original news site licenses before redistribution
v2q_028700,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4005?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4005?page=943,check dataset card / original news site licenses before redistribution
v2q_028701,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4080?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4080?page=943,check dataset card / original news site licenses before redistribution
v2q_028702,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3878?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3878?page=943,check dataset card / original news site licenses before redistribution
v2q_028703,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3967?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3967?page=943,check dataset card / original news site licenses before redistribution
v2q_028704,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3876?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3876?page=943,check dataset card / original news site licenses before redistribution
v2q_028705,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4066?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4066?page=943,check dataset card / original news site licenses before redistribution
v2q_028706,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4067?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4067?page=943,check dataset card / original news site licenses before redistribution
v2q_028707,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3874?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3874?page=943,check dataset card / original news site licenses before redistribution
v2q_028708,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3881?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3881?page=943,check dataset card / original news site licenses before redistribution
v2q_028709,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3893?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3893?page=943,check dataset card / original news site licenses before redistribution
v2q_028710,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3877?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/3877?page=943,check dataset card / original news site licenses before redistribution
v2q_028711,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4022?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4022?page=943,check dataset card / original news site licenses before redistribution
v2q_028712,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4069?page=943,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4069?page=943,check dataset card / original news site licenses before redistribution
v2q_028713,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4282?page=942,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4282?page=942,check dataset card / original news site licenses before redistribution
v2q_028714,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4334?page=942,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4334?page=942,check dataset card / original news site licenses before redistribution
v2q_028715,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4337?page=942,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4337?page=942,check dataset card / original news site licenses before redistribution
v2q_028716,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4237?page=942,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4237?page=942,check dataset card / original news site licenses before redistribution
v2q_028717,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4441?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4441?page=941,check dataset card / original news site licenses before redistribution
v2q_028718,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4345?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4345?page=941,check dataset card / original news site licenses before redistribution
v2q_028719,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4451?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4451?page=941,check dataset card / original news site licenses before redistribution
v2q_028720,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4524?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4524?page=941,check dataset card / original news site licenses before redistribution
v2q_028721,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4349?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4349?page=941,check dataset card / original news site licenses before redistribution
v2q_028722,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4532?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4532?page=941,check dataset card / original news site licenses before redistribution
v2q_028723,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4527?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4527?page=941,check dataset card / original news site licenses before redistribution
v2q_028724,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4465?page=941,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4465?page=941,check dataset card / original news site licenses before redistribution
v2q_028725,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4733?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4733?page=940,check dataset card / original news site licenses before redistribution
v2q_028726,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4644?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4644?page=940,check dataset card / original news site licenses before redistribution
v2q_028727,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4636?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4636?page=940,check dataset card / original news site licenses before redistribution
v2q_028728,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4814?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4814?page=940,check dataset card / original news site licenses before redistribution
v2q_028729,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4626?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4626?page=940,check dataset card / original news site licenses before redistribution
v2q_028730,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4597?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4597?page=940,check dataset card / original news site licenses before redistribution
v2q_028731,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4756?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4756?page=940,check dataset card / original news site licenses before redistribution
v2q_028732,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4701?page=940,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4701?page=940,check dataset card / original news site licenses before redistribution
v2q_028733,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5083?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5083?page=939,check dataset card / original news site licenses before redistribution
v2q_028734,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5029?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5029?page=939,check dataset card / original news site licenses before redistribution
v2q_028735,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5012?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5012?page=939,check dataset card / original news site licenses before redistribution
v2q_028736,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5061?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5061?page=939,check dataset card / original news site licenses before redistribution
v2q_028737,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5009?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5009?page=939,check dataset card / original news site licenses before redistribution
v2q_028738,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5079?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5079?page=939,check dataset card / original news site licenses before redistribution
v2q_028739,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4855?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4855?page=939,check dataset card / original news site licenses before redistribution
v2q_028740,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4853?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4853?page=939,check dataset card / original news site licenses before redistribution
v2q_028741,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4984?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4984?page=939,check dataset card / original news site licenses before redistribution
v2q_028742,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4832?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4832?page=939,check dataset card / original news site licenses before redistribution
v2q_028743,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4885?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4885?page=939,check dataset card / original news site licenses before redistribution
v2q_028744,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4981?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4981?page=939,check dataset card / original news site licenses before redistribution
v2q_028745,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5011?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5011?page=939,check dataset card / original news site licenses before redistribution
v2q_028746,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4918?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4918?page=939,check dataset card / original news site licenses before redistribution
v2q_028747,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4979?page=939,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/4979?page=939,check dataset card / original news site licenses before redistribution
v2q_028748,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5106?page=938,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5106?page=938,check dataset card / original news site licenses before redistribution
v2q_028749,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5318?page=938,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5318?page=938,check dataset card / original news site licenses before redistribution
v2q_028750,kurmanji_news,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5266?page=938,https://www.mezopotamyaajansi43.com/kr/HEM-NCE/content/view/5266?page=938,check dataset card / original news site licenses before redistribution
